risk_id,supplier_types
water_pollution,"Waste disposal; Hazardous product/chemical supplier; Dredging; Earth moving/excavation"
water_depletion,"Earth moving/excavation; Providers of renewable energy"
tailings,"Waste disposal; Earth moving/excavation"
waste_pollution,"Waste disposal; Hazardous product/chemical supplier"
biodiversity_species,"Earth moving/excavation; Land clearance; Dredging; Biofuels (ethanol; POME)"
biodiversity_ecosystems,"Earth moving/excavation; Land clearance; Dredging; Biofuels (ethanol; POME); Providers of renewable energy"
noise_pollution,"Earth moving/excavation; Transporters of metals and minerals"
air_pollution,"Hazardous product/chemical supplier; Transporters of metals and minerals; Transporter of hazardous product/chemical (incl. fuel)"
soil_pollution,"Waste disposal; Hazardous product/chemical supplier; Earth moving/excavation"
ghg_emissions,"Transporter of hazardous product/chemical (incl. fuel); Transporters of metals and minerals; Earth moving/excavation"
health_risks,"Hazardous product/chemical supplier; Waste disposal; Transporter of hazardous product/chemical (incl. fuel)"
displacement,"Earth moving/excavation; Land clearance; Providers of renewable energy"
physical_instability,"Earth moving/excavation; Waste disposal"
cultural_heritage,"Earth moving/excavation; Land clearance"
improper_waste_disposal,"Waste disposal; Hazardous product/chemical supplier; Transporter of hazardous product/chemical (incl. fuel)"
